year,month,store_id,product_id,category,total_units_sold,avg_inventory_held,turnover_ratio
2023,2,S002,P0129,Furniture,2420,145.0,16.0
2023,2,S002,P0133,Clothing,3629,176.0,20.0
2023,2,S002,P0149,Furniture,2569,140.0,18.0
2023,2,S002,P0153,Furniture,2633,134.0,19.0
2023,2,S002,P0159,Electronics,2684,147.0,18.0
2023,2,S002,P0166,Groceries,2619,136.0,19.0
2023,2,S002,P0171,Electronics,2262,127.0,17.0
2023,2,S002,P0175,Electronics,2423,135.0,17.0
2023,2,S002,P0178,Clothing,3640,182.0,20.0
2023,2,S002,P0183,Electronics,2343,134.0,17.0
2023,2,S002,P0187,Clothing,3704,185.0,20.0
2023,2,S003,P0016,Clothing,3949,197.0,20.0
2023,2,S003,P0017,Toys,2767,139.0,19.0
2023,2,S003,P0031,Electronics,2590,143.0,18.0
2023,2,S003,P0046,Clothing,4042,194.0,20.0
2023,2,S003,P0057,Clothing,3382,175.0,19.0
2023,2,S003,P0061,Clothing,3669,181.0,20.0
2023,2,S003,P0066,Clothing,3722,187.0,19.0
2023,2,S003,P0067,Furniture,2492,140.0,17.0
2023,2,S003,P0068,Electronics,2573,137.0,18.0
2023,2,S003,P0069,Clothing,3746,182.0,20.0
2023,2,S003,P0070,Electronics,2389,142.0,16.0
2023,2,S003,P0079,Furniture,2825,143.0,19.0
2023,2,S003,P0083,Toys,2252,128.0,17.0
2023,2,S003,P0085,Electronics,2616,147.0,17.0
2023,2,S003,P0094,Groceries,2252,128.0,17.0
2023,2,S003,P0096,Toys,2730,145.0,18.0
2023,2,S003,P0116,Furniture,2356,141.0,16.0
2023,2,S003,P0125,Clothing,4132,193.0,21.0
2023,2,S003,P0126,Clothing,3322,158.0,21.0
2023,2,S003,P0129,Furniture,2730,144.0,18.0
2023,2,S003,P0133,Clothing,3821,191.0,20.0
2023,2,S003,P0149,Furniture,2787,158.0,17.0
2023,2,S003,P0153,Furniture,2653,139.0,19.0
2023,2,S003,P0159,Electronics,2525,146.0,17.0
2023,2,S003,P0166,Groceries,2797,146.0,19.0
2023,2,S003,P0171,Electronics,2539,142.0,17.0
2023,2,S003,P0175,Electronics,2720,148.0,18.0
2023,2,S003,P0178,Clothing,3790,186.0,20.0
2023,2,S003,P0183,Electronics,2711,144.0,18.0
2023,2,S003,P0187,Clothing,3738,181.0,20.0
2023,2,S004,P0016,Clothing,3606,190.0,18.0
2023,2,S004,P0017,Toys,2626,139.0,18.0
2023,2,S004,P0031,Electronics,2386,135.0,17.0
2023,2,S004,P0046,Clothing,3486,173.0,20.0
2023,2,S004,P0057,Clothing,3453,177.0,19.0
2023,2,S004,P0061,Clothing,4051,196.0,20.0
2023,2,S004,P0066,Clothing,3573,173.0,20.0
2023,2,S004,P0067,Furniture,2487,137.0,18.0
2023,2,S004,P0068,Electronics,2365,136.0,17.0
2023,2,S004,P0069,Clothing,4026,189.0,21.0
2023,2,S004,P0070,Electronics,2404,141.0,17.0
2023,2,S004,P0079,Furniture,2537,141.0,17.0
2023,2,S004,P0083,Toys,3004,168.0,17.0
2023,2,S004,P0085,Electronics,2308,134.0,17.0
2023,2,S004,P0094,Groceries,2787,151.0,18.0
2023,2,S004,P0096,Toys,2557,141.0,18.0
2023,2,S004,P0116,Furniture,2760,149.0,18.0
2023,2,S004,P0125,Clothing,3233,162.0,19.0
2023,2,S004,P0126,Clothing,3844,187.0,20.0
2023,2,S004,P0129,Furniture,2697,137.0,19.0
2023,2,S004,P0133,Clothing,3952,184.0,21.0
2023,2,S004,P0149,Furniture,2724,159.0,17.0
2023,2,S004,P0153,Furniture,2357,129.0,18.0
2023,2,S004,P0159,Electronics,2664,141.0,18.0
2023,2,S004,P0166,Groceries,2648,140.0,18.0
2023,2,S004,P0171,Electronics,2478,139.0,17.0
2023,2,S004,P0175,Electronics,2607,140.0,18.0
2023,2,S004,P0178,Clothing,3747,181.0,20.0
2023,2,S004,P0183,Electronics,2449,145.0,16.0
2023,2,S004,P0187,Clothing,4015,189.0,21.0
2023,2,S005,P0016,Clothing,3590,176.0,20.0
2023,2,S005,P0017,Toys,2720,138.0,19.0
2023,2,S005,P0031,Electronics,2496,142.0,17.0
2023,2,S005,P0046,Clothing,3699,177.0,20.0
2023,2,S005,P0057,Clothing,3718,175.0,21.0
2023,2,S005,P0061,Clothing,4088,193.0,21.0
2023,2,S005,P0066,Clothing,3541,173.0,20.0
2023,2,S005,P0067,Furniture,2505,141.0,17.0
2023,2,S005,P0068,Electronics,2636,150.0,17.0
2023,2,S005,P0069,Clothing,3745,187.0,20.0
2023,2,S005,P0070,Electronics,2630,142.0,18.0
2023,2,S005,P0079,Furniture,2403,141.0,17.0
2023,2,S005,P0083,Toys,2450,130.0,18.0
2023,2,S005,P0085,Electronics,2340,126.0,18.0
2023,2,S005,P0094,Groceries,2724,147.0,18.0
2023,2,S005,P0096,Toys,2597,139.0,18.0
2023,2,S005,P0116,Furniture,2594,150.0,17.0
2023,2,S005,P0125,Clothing,3327,178.0,18.0
2023,2,S005,P0126,Clothing,3806,187.0,20.0
2023,2,S005,P0129,Furniture,2718,151.0,18.0
2023,2,S005,P0133,Clothing,3638,186.0,19.0
2023,2,S005,P0149,Furniture,2277,119.0,19.0
2023,2,S005,P0153,Furniture,2423,133.0,18.0
2023,2,S005,P0159,Electronics,2381,128.0,18.0
2023,2,S005,P0166,Groceries,2502,129.0,19.0
2023,2,S005,P0171,Electronics,2208,132.0,16.0
2023,2,S005,P0175,Electronics,2330,128.0,18.0
2023,2,S005,P0178,Clothing,3619,179.0,20.0
2023,2,S005,P0183,Electronics,2565,145.0,17.0
2023,2,S005,P0187,Clothing,3753,175.0,21.0
2023,3,S001,P0016,Clothing,3015,150.0,20.0
2023,3,S001,P0017,Toys,2714,139.0,19.0
2023,3,S001,P0031,Electronics,2812,136.0,20.0
2023,3,S001,P0046,Clothing,2891,132.0,21.0
2023,3,S001,P0057,Clothing,2766,143.0,19.0
2023,3,S001,P0061,Clothing,2865,143.0,20.0
2023,3,S001,P0066,Clothing,3076,142.0,21.0
2023,3,S001,P0067,Furniture,2695,141.0,19.0
2023,3,S001,P0068,Electronics,2670,131.0,20.0
2023,3,S001,P0069,Clothing,2459,128.0,19.0
2023,3,S001,P0070,Electronics,2595,127.0,20.0
2023,3,S001,P0079,Furniture,3020,145.0,20.0
2023,3,S001,P0083,Toys,2729,142.0,19.0
2023,3,S001,P0085,Electronics,2587,136.0,19.0
2023,3,S001,P0094,Groceries,2806,140.0,20.0
2023,3,S001,P0096,Toys,3201,154.0,20.0
2023,3,S001,P0116,Furniture,3144,150.0,20.0
2023,3,S001,P0125,Clothing,2773,135.0,20.0
2023,3,S001,P0126,Clothing,2606,133.0,19.0
2023,3,S001,P0129,Furniture,3061,144.0,21.0
2023,3,S001,P0133,Clothing,2976,141.0,21.0
2023,3,S001,P0149,Furniture,3081,151.0,20.0
2023,3,S001,P0153,Furniture,3058,144.0,21.0
2023,3,S001,P0159,Electronics,2534,133.0,19.0
2023,3,S001,P0166,Groceries,2767,141.0,19.0
2023,3,S001,P0171,Electronics,2824,133.0,21.0
2023,3,S001,P0175,Electronics,2766,147.0,18.0
2023,3,S001,P0178,Clothing,3402,154.0,22.0
2023,3,S001,P0183,Electronics,2675,135.0,19.0
2023,3,S001,P0187,Clothing,3104,140.0,22.0
2023,3,S002,P0016,Clothing,2825,133.0,21.0
2023,3,S002,P0017,Toys,3215,150.0,21.0
2023,3,S002,P0031,Electronics,2974,149.0,19.0
2023,3,S002,P0046,Clothing,2894,148.0,19.0
2023,3,S002,P0057,Clothing,2894,132.0,21.0
2023,3,S002,P0061,Clothing,3237,158.0,20.0
2023,3,S002,P0066,Clothing,2979,141.0,21.0
2023,3,S002,P0067,Furniture,2738,137.0,19.0
2023,3,S002,P0068,Electronics,2787,129.0,21.0
2023,3,S002,P0069,Clothing,2844,145.0,19.0
2023,3,S002,P0070,Electronics,2834,144.0,19.0
2023,3,S002,P0079,Furniture,3030,152.0,19.0
2023,3,S002,P0083,Toys,2674,134.0,19.0
2023,3,S002,P0085,Electronics,2448,138.0,17.0
2023,3,S002,P0094,Groceries,3341,160.0,20.0
2023,3,S002,P0096,Toys,2881,144.0,20.0
2023,3,S002,P0116,Furniture,2981,145.0,20.0
2023,3,S002,P0125,Clothing,2827,140.0,20.0
2023,3,S002,P0126,Clothing,3064,146.0,20.0
2023,3,S002,P0129,Furniture,3008,148.0,20.0
2023,3,S002,P0133,Clothing,2614,131.0,19.0
2023,3,S002,P0149,Furniture,2941,138.0,21.0
2023,3,S002,P0153,Furniture,2776,131.0,21.0
2023,3,S002,P0159,Electronics,3192,151.0,21.0
2023,3,S002,P0166,Groceries,2756,142.0,19.0
2023,3,S002,P0171,Electronics,2637,132.0,19.0
2023,3,S002,P0175,Electronics,2527,128.0,19.0
2023,3,S002,P0178,Clothing,3009,138.0,21.0
2023,3,S002,P0183,Electronics,2848,139.0,20.0
2023,3,S002,P0187,Clothing,2939,152.0,19.0
2023,3,S003,P0016,Clothing,3076,153.0,20.0
2023,3,S003,P0017,Toys,3143,141.0,22.0
2023,3,S003,P0031,Electronics,2615,119.0,21.0
2023,3,S003,P0046,Clothing,2883,140.0,20.0
2023,3,S003,P0057,Clothing,2928,135.0,21.0
2023,3,S003,P0061,Clothing,2556,130.0,19.0
2023,3,S003,P0066,Clothing,3038,145.0,20.0
2023,3,S003,P0067,Furniture,2786,140.0,19.0
2023,3,S003,P0068,Electronics,2480,123.0,20.0
2023,3,S003,P0069,Clothing,2968,154.0,19.0
2023,3,S003,P0070,Electronics,2800,126.0,22.0
2023,3,S003,P0079,Furniture,2848,142.0,20.0
2023,3,S003,P0083,Toys,2762,140.0,19.0
2023,3,S003,P0085,Electronics,2896,149.0,19.0
2023,3,S003,P0094,Groceries,2888,131.0,22.0
2023,3,S003,P0096,Toys,2909,133.0,21.0
2023,3,S003,P0116,Furniture,2880,135.0,21.0
2023,3,S003,P0125,Clothing,3195,161.0,19.0
2023,3,S003,P0126,Clothing,3239,159.0,20.0
2023,3,S003,P0129,Furniture,2716,130.0,20.0
2023,3,S003,P0133,Clothing,3155,154.0,20.0
2023,3,S003,P0149,Furniture,3015,150.0,20.0
2023,3,S003,P0153,Furniture,2779,139.0,19.0
2023,3,S003,P0159,Electronics,2707,133.0,20.0
2023,3,S003,P0166,Groceries,3005,148.0,20.0
2023,3,S003,P0171,Electronics,2798,144.0,19.0
2023,3,S003,P0175,Electronics,2680,144.0,18.0
2023,3,S003,P0178,Clothing,3171,153.0,20.0
2023,3,S003,P0183,Electronics,2891,142.0,20.0
2023,3,S003,P0187,Clothing,3027,145.0,20.0
2023,3,S004,P0016,Clothing,3049,146.0,20.0
2023,3,S004,P0017,Toys,3049,145.0,21.0
2023,3,S004,P0031,Electronics,2865,138.0,20.0
2023,3,S004,P0046,Clothing,3115,144.0,21.0
2023,3,S004,P0057,Clothing,2756,136.0,20.0
2023,3,S004,P0061,Clothing,2669,128.0,20.0
2023,3,S004,P0066,Clothing,2753,132.0,20.0
2023,3,S004,P0067,Furniture,3109,149.0,20.0
2023,3,S004,P0068,Electronics,2897,142.0,20.0
2023,3,S004,P0069,Clothing,2977,144.0,20.0
2023,3,S004,P0070,Electronics,2691,129.0,20.0
2023,3,S004,P0079,Furniture,3189,160.0,19.0
2023,3,S004,P0083,Toys,2986,143.0,20.0
2023,3,S004,P0085,Electronics,2628,134.0,19.0
2023,3,S004,P0094,Groceries,2978,135.0,22.0
2023,3,S004,P0096,Toys,2936,143.0,20.0
2023,3,S004,P0116,Furniture,3027,138.0,21.0
2023,3,S004,P0125,Clothing,3040,147.0,20.0
2023,3,S004,P0126,Clothing,2972,141.0,21.0
2023,3,S004,P0129,Furniture,2650,130.0,20.0
2023,3,S004,P0133,Clothing,3140,141.0,22.0
2023,3,S004,P0149,Furniture,2798,139.0,20.0
2023,3,S004,P0153,Furniture,3113,146.0,21.0
2023,3,S004,P0159,Electronics,2688,140.0,19.0
2023,3,S004,P0166,Groceries,2973,143.0,20.0
2023,3,S004,P0171,Electronics,2628,140.0,18.0
2023,3,S004,P0175,Electronics,2587,143.0,18.0
2023,3,S004,P0178,Clothing,2674,129.0,20.0
2023,3,S004,P0183,Electronics,2670,140.0,19.0
2023,3,S004,P0187,Clothing,2807,145.0,19.0
2023,3,S005,P0016,Clothing,3152,135.0,23.0
2023,3,S005,P0017,Toys,3233,146.0,22.0
2023,3,S005,P0031,Electronics,2797,139.0,20.0
2023,3,S005,P0046,Clothing,2672,137.0,19.0
2023,3,S005,P0057,Clothing,2890,152.0,19.0
2023,3,S005,P0061,Clothing,3017,144.0,20.0
2023,3,S005,P0066,Clothing,2679,129.0,20.0
2023,3,S005,P0067,Furniture,3181,159.0,20.0
2023,3,S005,P0068,Electronics,2553,126.0,20.0
2023,3,S005,P0069,Clothing,2827,130.0,21.0
2023,3,S005,P0070,Electronics,2889,150.0,19.0
2023,3,S005,P0079,Furniture,2834,141.0,20.0
2023,3,S005,P0083,Toys,2527,142.0,17.0
2023,3,S005,P0085,Electronics,2946,142.0,20.0
2023,3,S005,P0094,Groceries,3131,158.0,19.0
2023,3,S005,P0096,Toys,3128,143.0,21.0
2023,3,S005,P0116,Furniture,2892,141.0,20.0
2023,3,S005,P0125,Clothing,2947,140.0,21.0
2023,3,S005,P0126,Clothing,2911,155.0,18.0
2023,3,S005,P0129,Furniture,3026,140.0,21.0
2023,3,S005,P0133,Clothing,2961,143.0,20.0
2023,3,S005,P0149,Furniture,2746,128.0,21.0
2023,3,S005,P0153,Furniture,2915,129.0,22.0
2023,3,S005,P0159,Electronics,2666,137.0,19.0
2023,3,S005,P0166,Groceries,2879,141.0,20.0
2023,3,S005,P0171,Electronics,2747,132.0,20.0
2023,3,S005,P0175,Electronics,2724,127.0,21.0
2023,3,S005,P0178,Clothing,3355,158.0,21.0
2023,3,S005,P0183,Electronics,2858,134.0,21.0
2023,3,S005,P0187,Clothing,2960,142.0,20.0
2023,4,S001,P0016,Clothing,2741,138.0,19.0
2023,4,S001,P0017,Toys,2915,144.0,20.0
2023,4,S001,P0031,Electronics,2696,126.0,21.0
2023,4,S001,P0046,Clothing,2909,155.0,18.0
2023,4,S001,P0057,Clothing,2599,135.0,19.0
2023,4,S001,P0061,Clothing,2934,147.0,19.0
2023,4,S001,P0066,Clothing,2762,150.0,18.0
2023,4,S001,P0067,Furniture,2715,141.0,19.0
2023,4,S001,P0068,Electronics,2497,126.0,19.0
2023,4,S001,P0069,Clothing,2841,136.0,20.0
2023,4,S001,P0070,Electronics,2864,143.0,20.0
2023,4,S001,P0079,Furniture,2912,144.0,20.0
2023,4,S001,P0083,Toys,2741,144.0,19.0
2023,4,S001,P0085,Electronics,2637,126.0,20.0
2023,4,S001,P0094,Groceries,2596,135.0,19.0
2023,4,S001,P0096,Toys,2475,136.0,18.0
2023,4,S001,P0116,Furniture,2922,146.0,20.0
2023,4,S001,P0125,Clothing,2821,153.0,18.0
2023,4,S001,P0126,Clothing,3057,162.0,18.0
2023,4,S001,P0129,Furniture,2791,143.0,19.0
2023,4,S001,P0133,Clothing,2945,144.0,20.0
2023,4,S001,P0149,Furniture,2610,140.0,18.0
2023,4,S001,P0153,Furniture,2842,156.0,18.0
2023,4,S001,P0159,Electronics,2657,147.0,18.0
2023,4,S001,P0166,Groceries,3060,149.0,20.0
2023,4,S001,P0171,Electronics,2721,136.0,20.0
2023,4,S001,P0175,Electronics,2722,147.0,18.0
2023,4,S001,P0178,Clothing,2825,139.0,20.0
2023,4,S001,P0183,Electronics,2929,145.0,20.0
2023,4,S001,P0187,Clothing,2521,131.0,19.0
2023,4,S002,P0016,Clothing,3142,148.0,21.0
2023,4,S002,P0017,Toys,2675,150.0,17.0
2023,4,S002,P0031,Electronics,2576,139.0,18.0
2023,4,S002,P0046,Clothing,3135,146.0,21.0
2023,4,S002,P0057,Clothing,2647,140.0,18.0
2023,4,S002,P0061,Clothing,2685,131.0,20.0
2023,4,S002,P0066,Clothing,2838,147.0,19.0
2023,4,S002,P0067,Furniture,3154,159.0,19.0
2023,4,S002,P0068,Electronics,2579,138.0,18.0
2023,4,S002,P0069,Clothing,2764,141.0,19.0
2023,4,S002,P0070,Electronics,2467,130.0,18.0
2023,4,S002,P0079,Furniture,2845,146.0,19.0
2023,4,S002,P0083,Toys,3078,143.0,21.0
2023,4,S002,P0085,Electronics,2680,152.0,17.0
2023,4,S002,P0094,Groceries,2921,149.0,19.0
2023,4,S002,P0096,Toys,2989,142.0,21.0
2023,4,S002,P0116,Furniture,2762,147.0,18.0
2023,4,S002,P0125,Clothing,2458,132.0,18.0
2023,4,S002,P0126,Clothing,2900,154.0,18.0
2023,4,S002,P0129,Furniture,2800,146.0,19.0
2023,4,S002,P0133,Clothing,3148,154.0,20.0
2023,4,S002,P0149,Furniture,2830,131.0,21.0
2023,4,S002,P0153,Furniture,2768,135.0,20.0
2023,4,S002,P0159,Electronics,3135,167.0,18.0
2023,4,S002,P0166,Groceries,2664,131.0,20.0
2023,4,S002,P0171,Electronics,2305,123.0,18.0
2023,4,S002,P0175,Electronics,2777,128.0,21.0
2023,4,S002,P0178,Clothing,2646,144.0,18.0
2023,4,S002,P0183,Electronics,2817,144.0,19.0
2023,4,S002,P0187,Clothing,2836,149.0,19.0
2023,4,S003,P0016,Clothing,2818,144.0,19.0
2023,4,S003,P0017,Toys,2688,140.0,19.0
2023,4,S003,P0031,Electronics,2558,140.0,18.0
2023,4,S003,P0046,Clothing,3121,144.0,21.0
2023,4,S003,P0057,Clothing,2431,124.0,19.0
2023,4,S003,P0061,Clothing,2597,123.0,21.0
2023,4,S003,P0066,Clothing,3073,153.0,20.0
2023,4,S003,P0067,Furniture,2938,144.0,20.0
2023,4,S003,P0068,Electronics,2721,139.0,19.0
2023,4,S003,P0069,Clothing,2878,138.0,20.0
2023,4,S003,P0070,Electronics,2660,146.0,18.0
2023,4,S003,P0079,Furniture,3016,146.0,20.0
2023,4,S003,P0083,Toys,2928,135.0,21.0
2023,4,S003,P0085,Electronics,3070,156.0,19.0
2023,4,S003,P0094,Groceries,2764,137.0,20.0
2023,4,S003,P0096,Toys,2844,144.0,19.0
2023,4,S003,P0116,Furniture,3114,147.0,21.0
2023,4,S003,P0125,Clothing,2557,132.0,19.0
2023,4,S003,P0126,Clothing,2763,143.0,19.0
2023,4,S003,P0129,Furniture,3280,158.0,20.0
2023,4,S003,P0133,Clothing,2933,147.0,19.0
2023,4,S003,P0149,Furniture,2815,144.0,19.0
2023,4,S003,P0153,Furniture,2835,142.0,19.0
2023,4,S003,P0159,Electronics,2571,132.0,19.0
2023,4,S003,P0166,Groceries,2965,144.0,20.0
2023,4,S003,P0171,Electronics,2914,150.0,19.0
2023,4,S003,P0175,Electronics,2498,138.0,18.0
2023,4,S003,P0178,Clothing,2822,138.0,20.0
2023,4,S003,P0183,Electronics,2837,135.0,21.0
2023,4,S003,P0187,Clothing,2863,136.0,21.0
2023,4,S004,P0016,Clothing,3090,163.0,18.0
2023,4,S004,P0017,Toys,2931,150.0,19.0
2023,4,S004,P0031,Electronics,2847,146.0,19.0
2023,4,S004,P0046,Clothing,3039,146.0,20.0
2023,4,S004,P0057,Clothing,2960,149.0,19.0
2023,4,S004,P0061,Clothing,3145,154.0,20.0
2023,4,S004,P0066,Clothing,3214,158.0,20.0
2023,4,S004,P0067,Furniture,2540,135.0,18.0
2023,4,S004,P0068,Electronics,2593,127.0,20.0
2023,4,S004,P0069,Clothing,2623,141.0,18.0
2023,4,S004,P0070,Electronics,2739,144.0,19.0
2023,4,S004,P0079,Furniture,2849,146.0,19.0
2023,4,S004,P0083,Toys,2488,136.0,18.0
2023,4,S004,P0085,Electronics,2689,137.0,19.0
2023,4,S004,P0094,Groceries,2626,139.0,18.0
2023,4,S004,P0096,Toys,3050,147.0,20.0
2023,4,S004,P0116,Furniture,2767,142.0,19.0
2023,4,S004,P0125,Clothing,2762,140.0,19.0
2023,4,S004,P0126,Clothing,2883,146.0,19.0
2023,4,S004,P0129,Furniture,2333,127.0,18.0
2023,4,S004,P0133,Clothing,2873,159.0,18.0
2023,4,S004,P0149,Furniture,2474,136.0,18.0
2023,4,S004,P0153,Furniture,3070,149.0,20.0
2023,4,S004,P0159,Electronics,2615,138.0,18.0
2023,4,S004,P0166,Groceries,3032,159.0,19.0
2023,4,S004,P0171,Electronics,2592,137.0,18.0
2023,4,S004,P0175,Electronics,2662,129.0,20.0
2023,4,S004,P0178,Clothing,2830,155.0,18.0
2023,4,S004,P0183,Electronics,2683,128.0,20.0
2023,4,S004,P0187,Clothing,2886,149.0,19.0
2023,4,S005,P0016,Clothing,2648,137.0,19.0
2023,4,S005,P0017,Toys,2503,119.0,21.0
2023,4,S005,P0031,Electronics,2900,139.0,20.0
2023,4,S005,P0046,Clothing,2588,125.0,20.0
2023,4,S005,P0057,Clothing,3183,149.0,21.0
2023,4,S005,P0061,Clothing,2833,143.0,19.0
2023,4,S005,P0066,Clothing,2616,131.0,19.0
2023,4,S005,P0067,Furniture,3098,146.0,21.0
2023,4,S005,P0068,Electronics,2800,144.0,19.0
2023,4,S005,P0069,Clothing,2980,150.0,19.0
2023,4,S005,P0070,Electronics,2414,136.0,17.0
2023,4,S005,P0079,Furniture,2745,134.0,20.0
2023,4,S005,P0083,Toys,2952,138.0,21.0
2023,4,S005,P0085,Electronics,2690,140.0,19.0
2023,4,S005,P0094,Groceries,2763,150.0,18.0
2023,4,S005,P0096,Toys,2694,140.0,19.0
2023,4,S005,P0116,Furniture,2899,148.0,19.0
2023,4,S005,P0125,Clothing,2721,148.0,18.0
2023,4,S005,P0126,Clothing,3075,145.0,21.0
2023,4,S005,P0129,Furniture,2902,155.0,18.0
2023,4,S005,P0133,Clothing,2713,130.0,20.0
2023,4,S005,P0149,Furniture,2796,139.0,20.0
2023,4,S005,P0153,Furniture,2718,141.0,19.0
2023,4,S005,P0159,Electronics,2410,130.0,18.0
2023,4,S005,P0166,Groceries,3072,166.0,18.0
2023,4,S005,P0171,Electronics,2811,147.0,19.0
2023,4,S005,P0175,Electronics,3202,156.0,20.0
2023,4,S005,P0178,Clothing,3096,148.0,20.0
2023,4,S005,P0183,Electronics,2580,124.0,20.0
2023,4,S005,P0187,Clothing,2585,131.0,19.0
2023,5,S001,P0016,Clothing,2950,145.0,20.0
2023,5,S001,P0017,Toys,2873,139.0,20.0
2023,5,S001,P0031,Electronics,2786,130.0,21.0
2023,5,S001,P0046,Clothing,3045,144.0,21.0
2023,5,S001,P0057,Clothing,3024,152.0,19.0
2023,5,S001,P0061,Clothing,3208,149.0,21.0
2023,5,S001,P0066,Clothing,3155,155.0,20.0
2023,5,S001,P0067,Furniture,2850,142.0,20.0
2023,5,S001,P0068,Electronics,2836,141.0,20.0
2023,5,S001,P0069,Clothing,2637,139.0,18.0
2023,5,S001,P0070,Electronics,2691,127.0,21.0
2023,5,S001,P0079,Furniture,2739,132.0,20.0
2023,5,S001,P0083,Toys,2786,131.0,21.0
2023,5,S001,P0085,Electronics,2368,121.0,19.0
2023,5,S001,P0094,Groceries,3798,161.0,23.0
2023,5,S001,P0096,Toys,3010,137.0,21.0
2023,5,S001,P0116,Furniture,3089,156.0,19.0
2023,5,S001,P0125,Clothing,2819,133.0,21.0
2023,5,S001,P0126,Clothing,2963,144.0,20.0
2023,5,S001,P0129,Furniture,2972,143.0,20.0
2023,5,S001,P0133,Clothing,2925,143.0,20.0
2023,5,S001,P0149,Furniture,2924,137.0,21.0
2023,5,S001,P0153,Furniture,2931,149.0,19.0
2023,5,S001,P0159,Electronics,2626,131.0,20.0
2023,5,S001,P0166,Groceries,3320,150.0,22.0
2023,5,S001,P0171,Electronics,2625,130.0,20.0
2023,5,S001,P0175,Electronics,2853,139.0,20.0
2023,5,S001,P0178,Clothing,3111,150.0,20.0
2023,5,S001,P0183,Electronics,2711,144.0,18.0
2023,5,S001,P0187,Clothing,2786,141.0,19.0
2023,5,S002,P0016,Clothing,2824,145.0,19.0
2023,5,S002,P0017,Toys,2908,148.0,19.0
2023,5,S002,P0031,Electronics,2721,140.0,19.0
2023,5,S002,P0046,Clothing,2844,139.0,20.0
2023,5,S002,P0057,Clothing,2715,128.0,21.0
2023,5,S002,P0061,Clothing,2632,128.0,20.0
2023,5,S002,P0066,Clothing,2876,143.0,20.0
2023,5,S002,P0067,Furniture,3213,153.0,21.0
2023,5,S002,P0068,Electronics,2443,118.0,20.0
2023,5,S002,P0069,Clothing,2931,139.0,21.0
2023,5,S002,P0070,Electronics,2813,137.0,20.0
2023,5,S002,P0079,Furniture,2830,142.0,19.0
2023,5,S002,P0083,Toys,3027,144.0,21.0
2023,5,S002,P0085,Electronics,2869,138.0,20.0
2023,5,S002,P0094,Groceries,3985,187.0,21.0
2023,5,S002,P0096,Toys,2891,135.0,21.0
2023,5,S002,P0116,Furniture,2530,129.0,19.0
2023,5,S002,P0125,Clothing,3346,167.0,20.0
2023,5,S002,P0126,Clothing,2909,145.0,20.0
2023,5,S002,P0129,Furniture,3103,150.0,20.0
2023,5,S002,P0133,Clothing,2902,156.0,18.0
2023,5,S002,P0149,Furniture,2838,139.0,20.0
2023,5,S002,P0153,Furniture,3236,155.0,20.0
2023,5,S002,P0159,Electronics,2603,139.0,18.0
2023,5,S002,P0166,Groceries,3404,160.0,21.0
2023,5,S002,P0171,Electronics,2660,132.0,20.0
2023,5,S002,P0175,Electronics,2569,131.0,19.0
2023,5,S002,P0178,Clothing,3218,151.0,21.0
2023,5,S002,P0183,Electronics,2721,139.0,19.0
2023,5,S002,P0187,Clothing,2883,141.0,20.0
2023,5,S003,P0016,Clothing,2885,139.0,20.0
2023,5,S003,P0017,Toys,2960,147.0,20.0
2023,5,S003,P0031,Electronics,2663,127.0,20.0
2023,5,S003,P0046,Clothing,2884,145.0,19.0
2023,5,S003,P0057,Clothing,3043,137.0,22.0
2023,5,S003,P0061,Clothing,2934,146.0,20.0
2023,5,S003,P0066,Clothing,2700,140.0,19.0
2023,5,S003,P0067,Furniture,2878,140.0,20.0
2023,5,S003,P0068,Electronics,2924,142.0,20.0
2023,5,S003,P0069,Clothing,3064,144.0,21.0
2023,5,S003,P0070,Electronics,2735,136.0,20.0
2023,5,S003,P0079,Furniture,2939,138.0,21.0
2023,5,S003,P0083,Toys,2651,134.0,19.0
2023,5,S003,P0085,Electronics,2742,131.0,20.0
2023,5,S003,P0094,Groceries,3713,169.0,21.0
2023,5,S003,P0096,Toys,3051,148.0,20.0
2023,5,S003,P0116,Furniture,3078,152.0,20.0
2023,5,S003,P0125,Clothing,2764,135.0,20.0
2023,5,S003,P0126,Clothing,2833,147.0,19.0
2023,5,S003,P0129,Furniture,3093,144.0,21.0
2023,5,S003,P0133,Clothing,2979,142.0,20.0
2023,5,S003,P0149,Furniture,2739,128.0,21.0
2023,5,S003,P0153,Furniture,3041,141.0,21.0
2023,5,S003,P0159,Electronics,2651,137.0,19.0
2023,5,S003,P0166,Groceries,3571,157.0,22.0
2023,5,S003,P0171,Electronics,3105,152.0,20.0
2023,5,S003,P0175,Electronics,2797,137.0,20.0
2023,5,S003,P0178,Clothing,3101,152.0,20.0
2023,5,S003,P0183,Electronics,2694,132.0,20.0
2023,5,S003,P0187,Clothing,2973,142.0,20.0
2023,5,S004,P0016,Clothing,2901,145.0,20.0
2023,5,S004,P0017,Toys,2949,144.0,20.0
2023,5,S004,P0031,Electronics,3025,148.0,20.0
2023,5,S004,P0046,Clothing,3034,136.0,22.0
2023,5,S004,P0057,Clothing,2844,136.0,20.0
2023,5,S004,P0061,Clothing,2711,143.0,18.0
2023,5,S004,P0066,Clothing,2953,146.0,20.0
2023,5,S004,P0067,Furniture,3176,148.0,21.0
2023,5,S004,P0068,Electronics,3073,148.0,20.0
